#
# Model ZLK oscillations for Earth and a perturbing tertiary
# body with
#   M = 1 Msun
#   a = 200 au
#   e = 0.1
# Calculated for Figure 2.10 of Celestial and Stellar Dynamics
# by Prof. Todd Thompson, OSU Astronomy Department
#
# Column 1: Time [Myr]
# Column 2: Inclination [degrees]
# Column 3: Eccentricity
#
  time            inc         ecc 
  56.5059662  81.0436249  0.827478349
  56.5066566  81.054657  0.827013254
  56.5080414  81.0766068  0.826081872
  56.509697  81.1027451  0.824962378
  56.5116844  81.1338272  0.823616326
  56.5123444  81.1441193  0.823166966
  56.5126801  81.1492538  0.822942197
  56.51334  81.1594925  0.822492361
  56.5141373  81.1717377  0.821952164
  56.514534  81.1778412  0.821681917
  56.5153275  81.1900101  0.821141005
  56.5169182  81.2142105  0.820057869
  56.5177155  81.2262421  0.819515646
  56.5193024  81.2501602  0.818429887
  56.5200996  81.2620392  0.817886293
  56.5216904  81.2856827  0.816797912
  56.5222244  81.2935181  0.816434681
  56.5232849  81.3091278  0.815707743
  56.5245552  81.3277588  0.814834416
  56.5257645  81.3453522  0.814003766
  56.5263672  81.3541031  0.813588083
  56.5270958  81.3645782  0.813088894
  56.5279655  81.3770981  0.81248945
  56.529007  81.3920441  0.811769485
  56.530262  81.4098969  0.810904622
  56.5308876  81.4187775  0.810471773
  56.5321426  81.4364471  0.80960542
  56.5333366  81.4531479  0.808781385
  56.534462  81.4689178  0.807997763
  56.5355415  81.4838257  0.807252645
  56.5360756  81.4912491  0.806879818
  56.5367203  81.5001297  0.806432128
  56.5380135  81.5178146  0.805536091
  56.5386543  81.5266113  0.805087686
  56.5392685  81.5349426  0.804661512
  56.5404968  81.5515366  0.803808391
  56.5419655  81.5713196  0.802783549
  56.5427017  81.5811615  0.802270651
  56.5441666  81.6007385  0.801243901
  56.5459366  81.6240463  0.800010204
  56.5480537  81.6517639  0.798527479
  56.5505905  81.6846542  0.796744943
  56.5530052  81.715538  0.795048296
  56.555294  81.744545  0.793433607
  56.5583572  81.7827454  0.791276574
  56.5612602  81.8185349  0.789222956
  56.5640144  81.8520737  0.787268281
  56.5666389  81.8835373  0.78540796
  56.5691261  81.9130859  0.783637702
  56.5703773  81.9277344  0.78275156
  56.5728645  81.9567642  0.78097713
  56.5761833  81.9949722  0.77860707
  56.5793343  82.0307159  0.776351213
  56.5835457  82.0775909  0.773337185
  56.5856476  82.1006927  0.771827579
  56.5881691  82.1281204  0.770013809
  56.5915337  82.1642151  0.767591894
  56.5947266  82.197998  0.765287399
  56.5977631  82.2296371  0.763094962
  56.6018105  82.2711639  0.760167062
  56.6028252  82.2814331  0.759434283
  56.6040382  82.2936859  0.758554518
  56.6056595  82.3099289  0.757380843
  56.6072006  82.3252487  0.756265163
  56.6079674  82.3328705  0.755707085
  56.6088867  82.34198  0.755037129
  56.6100006  82.3528671  0.754232883
  56.6113281  82.3658524  0.753267348
  56.6129189  82.3813477  0.752108097
  56.6137199  82.3890533  0.751528203
  56.6146774  82.3982544  0.75083214
  56.6158257  82.409256  0.749996543
  56.6171989  82.4223785  0.748993397
  56.6199608  82.4483948  0.746985734
  56.6208763  82.4569931  0.746316135
  56.6219788  82.4672775  0.745512366
  56.6241837  82.4876785  0.743903935
  56.6271248  82.5145798  0.74175781
  56.6281052  82.5234756  0.741042018
  56.6292801  82.5340958  0.740182877
  56.6306915  82.5467758  0.739151478
  56.6325722  82.5635452  0.737775743
  56.6348305  82.5835037  0.736123979
  56.6369743  82.6022797  0.734553993
  56.6390114  82.619957  0.73306179
  56.6414566  82.640976  0.731270313
  56.6447182  82.6686478  0.728880286
  56.6490631  82.7049561  0.725691378
  56.6531944  82.7388382  0.722659826
  56.6571198  82.7704849  0.71977818
  56.6608467  82.8000565  0.717039347
  56.6658173  82.8387833  0.71338594
  56.6674728  82.8515167  0.712167799
  56.6694603  82.8666763  0.710705817
  56.6718445  82.8847122  0.708951235
  56.6741104  82.9016724  0.707284153
  56.6768303  82.9218216  0.705283463
  56.6794128  82.9407425  0.703382671
  56.6825104  82.9632034  0.701101661
  56.6866493  82.9926987  0.698060215
  56.6916084  83.0274429  0.694410801
  56.6963196  83.0597992  0.690944493
  56.7025986  83.1019974  0.686324298
  56.7057457  83.1226959  0.684015095
  56.7087288  83.1421204  0.681822002
  56.7115593  83.1603622  0.679739237
  56.714962  83.1819763  0.677240849
  56.7166634  83.1926727  0.675992131
  56.7200623  83.2138519  0.673495531
  56.7241478  83.2388916  0.670501411
  56.7280235  83.2623062  0.667658985
  56.7331963  83.2929764  0.663872302
  56.7400932  83.3329163  0.658829808
  56.7435417  83.352478  0.656311512
  56.7468147  83.3708191  0.653921187
  56.7499275  83.3880386  0.651652217
  56.7536583  83.4084244  0.64893204
  56.757206  83.4275208  0.646350503
  56.7614632  83.4500885  0.643256247
  56.7671356  83.4796143  0.63913703
  56.774704  83.5179901  0.6336568
  56.78479  83.567482  0.626373053
  56.7881546  83.5835648  0.623951375
  56.7921906  83.6025925  0.621049643
  56.7960243  83.6203995  0.618297577
  56.8006248  83.6414413  0.615000963
  56.8049965  83.661087  0.611875355
  56.8091469  83.6794739  0.608911753
  56.8130913  83.6966629  0.606101692
  56.8178253  83.7169724  0.602736592
  56.822319  83.735939  0.599547029
  56.8265915  83.7536697  0.596523583
  56.8306465  83.7702484  0.593657553
  56.8345032  83.7857819  0.590940475
  56.8381691  83.8003311  0.588364542
  56.8454933  83.8288574  0.58322823
  56.8552589  83.8657303  0.576413214
  56.8585167  83.8777313  0.574150264
  56.8624191  83.8919525  0.571440637
  56.8702354  83.9197998  0.566040874
  56.8806534  83.9557419  0.558882833
  56.8858604  83.9732132  0.55532217
  56.8908081  83.9895096  0.551950991
  56.8955116  84.0047455  0.548758984
  56.9011536  84.0226822  0.544942319
  56.9065132  84.0393906  0.541330516
  56.9115982  84.054985  0.53791225
  56.9164391  84.0695419  0.534676611
  56.9222412  84.0866852  0.530809224
  56.9251442  84.0951309  0.528881848
  56.9286232  84.1051483  0.526574552
  56.9355927  84.1248322  0.521978617
  56.9448776  84.1503448  0.515889585
  56.953701  84.1738358  0.510146797
  56.9654617  84.2040634  0.502554178
  56.971344  84.2187271  0.498785824
  56.9784012  84.235939  0.494288683
  56.980751  84.2415848  0.492795706
  56.9854546  84.2527466  0.489818901
  56.9911041  84.2659073  0.486262947
  56.9986305  84.2830582  0.481549352
  57.008667  84.3052673  0.47531417
  57.0182037  84.3256836  0.469443649
  57.0272636  84.3444748  0.463914841
  57.039341  84.3686752  0.45661661
  57.0554428  84.3994598  0.447017491
  57.0634956  84.4142532  0.442274749
  57.0711479  84.4279404  0.437804461
  57.0813446  84.4456711  0.43189767
  57.094944  84.468399  0.424117655
  57.1130791  84.4971771  0.413914859
  57.1221428  84.5109406  0.408886701
  57.1342316  84.5286713  0.402258515
  57.1503525  84.5512619  0.393556029
  57.169693  84.5768661  0.383316547
  57.1793594  84.5890884  0.378279865
  57.1922569  84.6048126  0.37165013
  57.2045021  84.6191559  0.365442485
  57.2161446  84.6322784  0.359626591
  57.2271957  84.6442947  0.354174614
  57.2419357  84.6596832  0.347015589
  57.2559395  84.6736603  0.340330511
  57.2692451  84.6863708  0.334083587
  57.2818794  84.6979675  0.328242093
  57.2987328  84.712738  0.320593268
  57.3147392  84.7260513  0.313473463
  57.3299446  84.7381134  0.306840509
  57.3502235  84.7533264  0.298192412
  57.3603592  84.760582  0.293951303
  57.3699913  84.7672653  0.289972931
  57.3828316  84.7758789  0.284744561
  57.3999557  84.7868423  0.277907193
  57.4227829  84.8005829  0.269024879
  57.4444771  84.8127747  0.260829926
  57.4705009  84.8263779  0.251301885
  57.4835129  84.8327789  0.246660486
  57.4958763  84.8386383  0.242325604
  57.5123596  84.8460999  0.236656904
  57.528019  84.8528595  0.231387496
  57.5488968  84.8613815  0.224533841
  57.5687332  84.8689957  0.218201444
  57.5951767  84.8784561  0.210022196
  57.6269112  84.888855  0.200593457
  57.6649971  84.9000854  0.189814672
  57.7011757  84.9096298  0.180093497
  57.7355423  84.917778  0.171305954
  57.7527275  84.9215469  0.167069793
  57.7756424  84.9262772  0.161579922
  57.8031387  84.9315567  0.1552241
  57.8168869  84.9340286  0.152138501
  57.8352165  84.9371719  0.148117647
  57.8596573  84.9411087  0.142918214
  57.8828773  84.9445953  0.138145015
  57.9049377  84.9476852  0.133755937
  57.9343452  84.9515076  0.128116995
  57.969635  84.9556656  0.12165948
  57.9784584  84.9566422  0.120096058
  57.9902229  84.957901  0.118042432
  58.0059128  84.9595108  0.115358278
  58.026825  84.9615479  0.111873403
  58.0547066  84.9640732  0.10738904
  58.0686531  84.9652557  0.105214372
  58.0872383  84.9667664  0.102382869
  58.1120262  84.9686432  0.0987253711
  58.1417732  84.9707336  0.0945081562
  58.1566429  84.9717026  0.0924675763
  58.1764755  84.9729385  0.0898152664
  58.1953125  84.9740448  0.0873662233
  58.2204323  84.9754333  0.084204793
  58.2329865  84.9760895  0.0826674551
  58.2480583  84.9768372  0.0808598846
  58.2681503  84.9777908  0.0785115883
  58.2872429  84.9786453  0.0763444677
  58.3126945  84.9797134  0.0735487342
  58.3432388  84.980896  0.0703303963
  58.3585091  84.9814377  0.068775259
  58.3788719  84.9821396  0.0667560473
  58.4060211  84.9830017  0.0641575381
  58.4150734  84.9832764  0.0633145645
  58.4271355  84.9836349  0.0622082464
  58.4385986  84.9839554  0.0611756332
  58.4538841  84.984375  0.0598262064
  58.4742622  84.9848938  0.0580746084
  58.4936256  84.9853668  0.0564597696
  58.5000763  84.9855194  0.0559319146
  58.5129814  84.9858093  0.0548915714
  58.5301933  84.9861832  0.0535357967
  58.5531349  84.9866562  0.0517825149
  58.5749321  84.9870682  0.0501729362
  58.6039963  84.987587  0.0481090508
  58.6388702  84.9881516  0.0457518995
  58.6807251  84.9887466  0.0430878885
  58.7204781  84.9892578  0.0407155976
  58.7582512  84.9896851  0.0385984182
  58.8035774  84.9901352  0.0362255313
  58.8262405  84.9903412  0.0351052172
  58.8564568  84.990593  0.0336779058
  58.8927155  84.9908676  0.0320627689
  58.9362297  84.9911575  0.0302612074
  58.9507332  84.9912338  0.0296930969
  58.9700737  84.9913483  0.028960444
  58.9932785  84.991478  0.0281183664
  59.004879  84.9915314  0.0277123898
  59.0203514  84.9916077  0.0271866154
  59.0409813  84.9916992  0.0265130606
  59.0657349  84.991806  0.0257460661
  59.0892487  84.99189  0.0250590034
  59.1115875  84.9919662  0.0244437903
  59.1413765  84.9920654  0.0236804169
  59.1562729  84.9921112  0.0233231988
  59.1761284  84.9921646  0.0228723995
  59.2026024  84.9922256  0.0223169085
  59.2277603  84.9922791  0.0218378194
  59.236145  84.9923019  0.0216887295
  59.2529106  84.9923325  0.0214065686
  59.2752686  84.9923706  0.0210637972
  59.3050804  84.9924164  0.0206668023
  59.3199844  84.9924393  0.0204942748
  59.339859  84.9924545  0.0202914048
  59.3663597  84.992485  0.0200695731
  59.3915329  84.9925003  0.0199107435
  59.4154472  84.9925156  0.0198070183
  59.4381676  84.9925232  0.0197512414
  59.4684601  84.9925232  0.0197418593
  59.5048103  84.9925232  0.019828666
  59.5484314  84.9925003  0.0200734884
  59.6007805  84.9924545  0.0205677412
  59.6182289  84.9924393  0.0207804907
  59.6414909  84.9924011  0.0211010426
  59.6635933  84.9923706  0.0214442778
  59.6930656  84.9923172  0.0219599996
  59.7284241  84.9922409  0.0226654839
  59.7708588  84.9921341  0.0236352757
  59.7920761  84.9920731  0.0241701324
  59.8203697  84.9919815  0.0249348059
  59.8543167  84.9918594  0.0259300154
  59.8865623  84.9917297  0.0269539822
  59.9252625  84.9915466  0.0282843541
  59.9446144  84.9914474  0.0289914906
  59.9630013  84.9913483  0.0296894424
  59.9804649  84.9912491  0.0303763393
  60.003746  84.9911041  0.0313287452
  60.0258675  84.9909592  0.0322727486
  60.0553589  84.9907455  0.0335919335
  60.0701065  84.9906311  0.0342779197
  60.0897713  84.9904709  0.0352204479
  60.1159897  84.990242  0.0365276337
  60.1408958  84.9899979  0.0378241427
  60.1645546  84.9897537  0.039106451
  60.1929474  84.9894409  0.0407121629
  60.2270203  84.9890213  0.0427385792
  60.2679062  84.9884567  0.0453196019
  60.316967  84.9876862  0.0486430712
  60.3415031  84.9872437  0.0504019447
  60.3648071  84.9868088  0.0521354228
  60.3927727  84.9862366  0.0542987883
  60.4193382  84.9856415  0.0564410165
  60.4445801  84.9850311  0.0585575663
  60.4685555  84.9844131  0.0606443584
  60.4913368  84.9837875  0.0626977757
  60.5217094  84.982872  0.0655471087
  60.5581512  84.9816589  0.069141604
  60.6018867  84.9800186  0.073720783
  60.6091766  84.9797287  0.0745133385
  60.6237526  84.9791183  0.0761244148
  60.6431923  84.9782639  0.078327395
  60.6691093  84.9770432  0.0813650563
  60.6937294  84.9757919  0.0843606219
  60.7232742  84.9741669  0.0881019235
  60.758728  84.972023  0.0928117186
  60.8012772  84.9691238  0.0987970158
  60.8225479  84.9675293  0.1019326
  60.8427544  84.9659195  0.105003178
  60.8697014  84.9636154  0.109240897
  60.895298  84.9612503  0.113423988
  60.9260139  84.9581604  0.118653871
  60.9628792  84.9540558  0.125245675
  60.9720917  84.9529572  0.1269494
  60.9843788  84.9514465  0.129256666
  60.9960518  84.9499512  0.131486878
  61.0100594  84.9480972  0.134213239
  61.0287361  84.9455032  0.137935147
  61.0536385  84.9417953  0.143055975
  61.0772972  84.9380112  0.148093417
  61.1056824  84.9331055  0.154368147
  61.1397476  84.9266357  0.162241474
  61.1721115  84.9198456  0.170082986
  61.2109451  84.9107742  0.179979697
  61.2575493  84.8983917  0.192592502
  61.3018188  84.8848953  0.205359921
  61.3239555  84.8774414  0.212043822
  61.3505173  84.8678055  0.220338434
  61.3823929  84.8551712  0.230698705
  61.4206429  84.838295  0.243738115
  61.4665451  84.8152542  0.260296375
  61.5101509  84.7901535  0.276987642
  61.5210533  84.7833328  0.281311512
  61.5355873  84.77388  0.287172586
  61.554966  84.7605896  0.295160204
  61.5808067  84.7415695  0.306122661
  61.6118164  84.7166519  0.319758147
  61.6412735  84.6906281  0.333207488
  61.6692581  84.6635742  0.346440136
  61.7028389  84.6277847  0.362915277
  61.7431412  84.579483  0.383556247
  61.7814255  84.5274353  0.40405488
  61.817791  84.4716568  0.424335361
  61.8523445  84.4121552  0.444327921
  61.8638649  84.39077  0.451148212
  61.8792152  84.3609543  0.460362196
  61.8938065  84.3311768  0.469241798
  61.9076653  84.301506  0.477790207
  61.9261436  84.2597427  0.489356786
  61.9436951  84.2175598  0.500520587
  61.9647636  84.1634903  0.514137506
  61.9900398  84.0932007  0.530785024
  62.0026817  84.0556717  0.539230108
  62.017849  84.0083771  0.549466908
  62.0360489  83.9481735  0.561893344
  62.057888  83.870575  0.576999307
  62.0651665  83.8433228  0.582079232
  62.0748749  83.8058395  0.588885486
  62.0878181  83.7537537  0.598016739
  62.1033516  83.6878891  0.609053969
  62.118103  83.6217041  0.619613707
  62.135807  83.5372696  0.632371545
  62.1570549  83.4281616  0.647788405
  62.1641388  83.3897629  0.652949691
  62.173584  83.3368988  0.659846365
  62.1849136  83.2708206  0.668141901
  62.198513  83.1875229  0.678119302
  62.2148285  83.0814133  0.690115154
  62.2303276  82.9738998  0.701522946
  62.2380791  82.9175186  0.70722729
  62.2473831  82.8474426  0.714070082
  62.2585449  82.7596741  0.722274065
  62.2719345  82.6487427  0.732101619
  62.2786331  82.5908508  0.73700577
  62.2849922  82.5342789  0.741657376
  62.2910385  82.4790802  0.746068776
  62.2990952  82.4031677  0.751937687
  62.3087692  82.3084412  0.758957922
  62.3203697  82.1892548  0.767344952
  62.3242416  82.1481171  0.770130455
  62.3293953  82.0921326  0.773835957
  62.3362732  82.015419  0.778760433
  62.342804  81.9402542  0.783420384
  62.3460732  81.9018097  0.785743237
  62.3504257  81.8496323  0.788832605
  62.3562317  81.7783966  0.792937398
  62.3632011  81.6902847  0.797840357
  62.3698196  81.6038437  0.802473664
  62.3777657  81.4964142  0.808000088
  62.3817368  81.4411392  0.810748875
  62.3870316  81.3657455  0.814398289
  62.3933868  81.2726517  0.818753004
  62.4010124  81.1570053  0.823941529
  62.4048233  81.0975189  0.826519966
  62.4084473  81.0399399  0.828959286
  62.4127922  80.9694366  0.831873119
  62.4180107  80.8827515  0.835349798
  62.4242706  80.7756424  0.839492202
  62.4302177  80.670639  0.843396425
  62.4331894  80.6169052  0.845336854
  62.4371529  80.5439529  0.847911537
  62.4419136  80.4543762  0.85098201
  62.4476204  80.3438873  0.85463798
  62.4530411  80.2357559  0.85808146
  62.4557533  80.1805115  0.859792054
  62.4590073  80.1131363  0.861834764
  62.462101  80.0480194  0.863765061
  62.4650345  79.9851456  0.86558944
  62.467823  79.924469  0.867313921
  62.4704742  79.8659744  0.868944228
  62.4729919  79.8096008  0.870485783
  62.4763527  79.733223  0.872530103
  62.480381  79.6396561  0.874966085
  62.4852104  79.5245972  0.877864182
  62.4898033  79.4123611  0.880591393
  62.4941673  79.3030243  0.883158207
  62.4983101  79.1966324  0.885574639
  62.5022469  79.0932007  0.887849927
  62.5059929  78.992775  0.889992714
  62.5078583  78.9417419  0.891057193
  62.5103569  78.8728561  0.892469227
  62.5133476  78.7888641  0.894152582
  62.5169373  78.686142  0.896156371
  62.5187302  78.6339722  0.897151589
  62.5211296  78.5635605  0.898471475
  62.5233994  78.4957504  0.899717867
  62.5261307  78.4131927  0.901203692
  62.5294075  78.3123627  0.902972519
  62.531044  78.2612152  0.903851032
  62.5332222  78.1922607  0.905016184
  62.5358467  78.1083298  0.906404972
  62.53899  78.0058823  0.908057868
  62.5419769  77.9067917  0.909614146
  62.5448151  77.8110199  0.911079824
  62.5462303  77.7625275  0.911807954
  62.5481224  77.6972351  0.912773848
  62.550396  77.6179123  0.913925409
  62.5531197  77.5213013  0.915296435
  62.5544815  77.4724045  0.915977418
  62.5562973  77.406601  0.916880727
  62.5580215  77.3434219  0.917733908
  62.5600929  77.2667465  0.91875118
  62.5604362  77.2538757  0.91892004
  62.5611267  77.2280579  0.919257164
  62.5620461  77.1934586  0.919705391
  62.5632706  77.1470413  0.920300841
  62.5649071  77.0846252  0.921090841
  62.5668716  77.0089188  0.922032893
  62.5673637  76.9898529  0.922267377
  62.5683441  76.9515533  0.922735095
  62.5696526  76.9001465  0.923356175
  62.5708961  76.8509445  0.92394346
  62.5725517  76.7847672  0.924722314
  62.574543  76.7044907  0.925650597
  62.5755348  76.6640015  0.926112175
  62.5768623  76.6096344  0.926724851
  62.5781212  76.5576019  0.927304029
  62.579319  76.5078125  0.927851617
  62.5809174  76.4408722  0.928577721
  62.5828323  76.3597107  0.929443002
  62.5851288  76.2611237  0.930472612
  62.5873108  76.1662216  0.931441784
  62.5893822  76.0749512  0.932354391
  62.5913506  75.9872131  0.933213949
  62.5923386  75.9429703  0.933641016
  62.5936508  75.8835907  0.934207618
  62.5952263  75.8117371  0.934883237
  62.5960159  75.7755661  0.935219288
  62.5970688  75.7270889  0.935665488
  62.5983276  75.6685257  0.936198175
  62.5998383  75.5976944  0.936833382
  62.6012802  75.5298462  0.937432766
  62.6026421  75.4648743  0.937998414
  62.6042786  75.3862534  0.938672483
  62.6062469  75.2909546  0.939474344
  62.6081161  75.1994553  0.940229118
  62.6090469  75.1533508  0.940603852
  62.6101685  75.0977173  0.941051304
  62.611515  75.0305023  0.941584945
  62.612793  74.9661942  0.942088485
  62.6143265  74.8884354  0.942688406
  62.6150932  74.8493195  0.942986608
  62.6161156  74.7969131  0.943382323
  62.6173401  74.7336502  0.943854392
  62.6175423  74.7230682  0.943932772
  62.6179543  74.7018738  0.944089234
  62.6184998  74.6735306  0.944297373
  62.6192284  74.6356201  0.944573939
  62.6201973  74.5848465  0.944940984
  62.6213608  74.5235901  0.94537884
  62.6224632  74.4650497  0.945792198
  62.6235123  74.4091339  0.946182609
  62.6247711  74.3416367  0.946647942
  62.6262856  74.2600861  0.947202027
  62.6277199  74.182045  0.947723925
  62.6290855  74.107399  0.948215663
  62.6297684  74.0698853  0.948460102
  62.6306763  74.0196838  0.948784351
  62.6317673  73.9591522  0.949171185
  62.6330757  73.8861008  0.949632049
  62.6343193  73.8162918  0.950066388
  62.635498  73.7495956  0.950475872
  62.6360931  73.7161179  0.950679481
  62.636879  73.6713486  0.950949788
  62.637825  73.6174011  0.951272368
  62.638958  73.5523758  0.951656878
  62.6393356  73.530632  0.951784432
  62.6398392  73.5015793  0.951953948
  62.6405144  73.4627457  0.952179193
  62.6413193  73.416008  0.95244813
  62.642086  73.3714523  0.952702224
  62.6430092  73.3178024  0.953005493
  62.6441116  73.2531433  0.953366876
  62.6446648  73.2207184  0.953546584
  62.645401  73.1773682  0.953785062
  62.6457672  73.1556396  0.953903854
  62.6462555  73.1266251  0.954061806
  62.6469116  73.0878525  0.954271495
  62.6475334  73.0509338  0.95446986
  62.6481247  73.0157776  0.954657435
  62.6489105  72.9687881  0.954906344
  62.6498566  72.9122086  0.955203176
  62.6503296  72.8838501  0.955350876
  62.6509552  72.8459625  0.955546916
  62.6517105  72.8003845  0.955781043
  62.6526146  72.7455368  0.956060231
  62.6530724  72.7180557  0.95619911
  62.6536751  72.6813431  0.956383526
  62.6542473  72.6464005  0.956557989
  62.6549416  72.6043777  0.956766307
  62.6557693  72.553833  0.957014859
  62.6565514  72.5056992  0.957249463
  62.6572952  72.4598618  0.957471013
  62.6581917  72.4047241  0.957735181
  62.658638  72.3770981  0.957866549
  62.6592407  72.3402176  0.958041012
  62.6599503  72.2958755  0.958249211
  62.6606369  72.2536697  0.958445907
  62.6614532  72.2029266  0.958680511
  62.6622276  72.1546173  0.958901882
  62.6631584  72.0965347  0.959165692
  62.6636238  72.0674438  0.959296763
  62.6642456  72.0286102  0.959470809
  62.6649895  71.9819336  0.959678411
  62.6658821  71.925827  0.959925771
  62.6663284  71.8977356  0.960048795
  62.6669235  71.8602371  0.960211992
  62.6674919  71.824585  0.960366249
  62.668026  71.7906723  0.960512102
  62.6686745  71.749939  0.960686147
  62.6694489  71.7009964  0.960893691
  62.6703758  71.642189  0.961140871
  62.6706886  71.6225662  0.961222768
  62.6711006  71.5963974  0.961331666
  62.6716537  71.5614777  0.961476147
  62.6723137  71.5195389  0.961648583
  62.6731033  71.4691696  0.961854041
  62.674057  71.4086761  0.962098598
  62.6749611  71.3511505  0.962328851
  62.6754112  71.3223648  0.962443233
  62.6758385  71.2950287  0.962551415
  62.6762466  71.2690353  0.962653816
  62.6767921  71.234375  0.962789655
  62.6774483  71.1927719  0.96295166
  62.6782303  71.1428375  0.96314472
  62.6784935  71.1261826  0.963208735
  62.6788406  71.1039886  0.963293791
  62.6793022  71.0743866  0.963406742
  62.6798592  71.0388641  0.963541627
  62.6805267  70.9962311  0.96370244
  62.6811638  70.9557419  0.963854134
  62.6819229  70.9071579  0.964034855
  62.6826477  70.8610153  0.964205205
  62.6830063  70.8379517  0.964289904
  62.6834908  70.8072052  0.964402258
  62.6840706  70.7703323  0.964536369
  62.6843605  70.7518997  0.964603066
  62.6847496  70.7273254  0.964691699
  62.685112  70.7039871  0.964775562
  62.6856041  70.6728821  0.964886785
  62.6861916  70.6355896  0.965019524
  62.6868973  70.5908661  0.965177655
  62.6872482  70.5685196  0.965256214
  62.6877174  70.5387497  0.965360463
  62.6882782  70.5030441  0.965484858
  62.6889572  70.4602509  0.965633035
  62.6895943  70.4196396  0.965772748
  62.6902084  70.3811035  0.965904474
  62.6905136  70.3618622  0.96596998
  62.690918  70.3362122  0.966056943
  62.6913033  70.3118744  0.966139138
  62.6916733  70.2887726  0.966216922
  62.692112  70.2610703  0.966309726
  62.6926384  70.2278748  0.966420472
  62.6932755  70.1881104  0.966552436
  62.6938782  70.1503983  0.966676772
  62.6941795  70.1315689  0.966738582
  62.6945801  70.1064758  0.966820657
  62.6949615  70.0826797  0.966898263
  62.6954193  70.0541687  0.966990829
  62.6959686  70.0200043  0.967101216
  62.6966286  69.9790878  0.967232645
  62.6967926  69.9688797  0.967265308
  62.6970177  69.9552689  0.96730876
  62.6973076  69.937149  0.967366517
  62.6976967  69.9130096  0.967443168
  62.6978912  69.9009628  0.967481315
  62.6981506  69.8849106  0.967532098
  62.6985016  69.863533  0.967599452
  62.6988335  69.8432465  0.967663169
  62.6992722  69.8162537  0.967747629
  62.6997986  69.7839355  0.967848361
  62.7004318  69.7452469  0.967968285
  62.7006454  69.7323837  0.968007982
  62.7009239  69.7152481  0.968060791
  62.7013016  69.6924362  0.968130827
  62.7017517  69.6651154  0.968214393
  62.7022934  69.6324234  0.968313992
  62.7029381  69.5933228  0.968432426
  62.7032623  69.573822  0.968491256
  62.7036972  69.5478745  0.968569219
  62.704216  69.5168304  0.968662083
  62.7044754  69.5013428  0.968708277
  62.7048225  69.4807358  0.96876961
  62.7052345  69.4560699  0.968842745
  62.7057343  69.4265442  0.968929887
  62.7063332  69.3912582  0.969033599
  62.7064781  69.3824539  0.969059348
  62.7066803  69.3707275  0.969093621
  62.7069473  69.3551254  0.969139159
  62.7073021  69.3343658  0.969199538
  62.7076416  69.3146973  0.969256639
  62.7079582  69.2960587  0.969310582
  62.7083435  69.2737427  0.969374955
  62.7088013  69.2470551  0.969451666
  62.7093544  69.2151489  0.969542921
  62.7098808  69.1849747  0.96962887
  62.7100563  69.1749496  0.969657362
  62.710289  69.1615982  0.96969521
  62.710598  69.143837  0.969745457
  62.7109718  69.1225891  0.969805419
  62.7111588  69.1119919  0.969835222
  62.7114067  69.0978851  0.969874859
  62.7117386  69.0791321  0.96992743
  62.7120552  69.0613556  0.969977081
  62.7124329  69.0401001  0.970036328
  62.7128868  69.0147018  0.970106959
  62.7134323  68.9843521  0.970190883
  62.7139473  68.9556732  0.970269859
  62.7142067  68.941391  0.970309079
  62.71455  68.9224014  0.970361114
  62.7147255  68.9129333  0.970386982
  62.7149544  68.9003448  0.970421374
  62.7152634  68.8835907  0.970466971
  62.7156334  68.8635635  0.97052139
  62.7160721  68.8396378  0.970586181
  62.7165985  68.8110733  0.97066319
  62.7171021  68.7840958  0.970735669
  62.7173576  68.770668  0.970771611
  62.7176933  68.7528305  0.970819354
  62.7180099  68.7359467  0.970864356
  62.7183914  68.7157669  0.970918
  62.718853  68.6916885  0.970981836
  62.7194023  68.6629639  0.971057713
  62.7195892  68.6534348  0.971082807
  62.7198334  68.6407623  0.971116126
  62.7201614  68.6239319  0.971160233
  62.7204666  68.6080093  0.971201956
  62.7207642  68.5929489  0.971241295
  62.7211151  68.5749512  0.971288204
  62.7215385  68.5534744  0.971343994
  62.7220497  68.5278625  0.971410334
  62.7223053  68.5151367  0.971443176
  62.7226448  68.49823  0.971486747
  62.7229691  68.4822464  0.971527874
  62.7231293  68.4742813  0.971548319
  62.7233429  68.4636993  0.971575439
  62.723629  68.4496384  0.97161144
  62.7239723  68.4328537  0.971654296
  62.724144  68.4244919  0.971675634
  62.7243767  68.4133759  0.971703887
  62.724678  68.3986206  0.971741378
  62.7250481  68.381012  0.971786022
  62.7252312  68.3722534  0.971808195
  62.7254753  68.3606033  0.97183764
  62.725769  68.3466949  0.971872747
  62.72612  68.3300934  0.97191453
  62.7262955  68.3218231  0.971935272
  62.726532  68.3108521  0.97196281
  62.7268105  68.2977371  0.971995652
  62.72715  68.2820816  0.972034812
  62.7275543  68.2634277  0.972081363
  62.7280426  68.2412186  0.972136557
  62.7282867  68.2302017  0.972163916
  62.7285194  68.2197723  0.972189784
  62.7287941  68.2073135  0.9722206
  62.729126  68.1924515  0.972257257
  62.7292976  68.1850662  0.972275496
  62.7295151  68.1752396  0.972299635
  62.7298126  68.1622162  0.972331643
  62.7300949  68.1499176  0.972361863
  62.7304306  68.1352539  0.972397804
  62.7305984  68.1279602  0.972415626
  62.7308235  68.1182632  0.972439289
  62.7311287  68.105423  0.972470582
